Data,Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3]),Zakopane - ul. Sienkiewicza (pył zawieszony PM10 [jednostka ug/m3]),Zakopane - ul. Sienkiewicza (pył zawieszony PM2.5 [jednostka ug/m3]),Katowice - ul. Kossutha (pył zawieszony PM10 [jednostka ug/m3])
2023-02-06,58.76,27.21,26.81,44.73,
2023-02-07,121.34,35.78,36.63,98.23,
2023-02-08,66.41,33.88,33.92,46.07,
2023-02-09,99.64,48.49,48.20,56.44,
2023-02-10,90.21,36.74,35.66,43.73,
2023-02-11,55.59,20.06,19.13,45.81,
2023-02-12,31.14,17.23,15.76,30.96,
2023-02-13,38.84,14.88,14.92,45.12,
2023-02-14,34.27,15.62,15.46,31.67,
2023-02-15,42.96,40.26,34.92,35.70,
2023-02-16,62.60,26.37,25.54,41.81,
2023-02-17,44.75,13.33,10.93,33.25,
2023-02-18,9.16,5.07,5.15,10.86,
2023-02-19,9.26,6.51,4.23,14.49,
2023-02-20,20.67,9.32,6.41,16.47,
2023-02-21,11.32,6.95,6.72,13.26,
2023-02-22,36.87,17.32,13.99,53.68,
2023-02-23,50.98,35.35,32.77,41.27,
2023-02-24,37.28,32.60,30.22,31.34,
2023-02-25,10.01,6.41,5.46,18.15,
2023-02-26,12.38,9.08,8.01,18.23,
2023-02-27,23.45,10.18,10.16,20.43,
2023-02-28,48.00,24.04,22.91,43.71,
2023-03-01,76.20,40.44,38.62,79.77,
2023-03-02,90.19,28.89,26.85,82.12,
2023-03-03,83.71,40.91,39.45,56.60,
2023-03-04,43.76,18.93,10.95,32.16,
2023-03-05,27.73,10.77,10.64,20.22,
2023-03-06,48.28,12.42,9.05,24.50,
2023-03-07,49.13,23.75,17.91,29.05,
2023-03-08,29.66,15.48,10.27,26.27,
2023-03-09,23.57,4.71,4.57,25.85,
2023-03-10,33.78,10.45,7.18,14.92,
2023-03-11,10.19,9.62,7.89,13.19,
2023-03-12,25.35,15.61,11.79,17.50,
2023-03-13,36.76,11.06,8.09,13.53,
2023-03-14,32.35,16.11,11.57,12.80,
2023-03-15,27.73,12.08,8.74,22.54,
2023-03-16,46.66,20.83,15.65,35.21,
2023-03-17,62.35,35.44,24.08,48.08,
2023-03-18,51.96,49.89,26.76,35.13,
2023-03-19,66.78,41.47,17.14,33.00,
2023-03-20,74.71,32.14,21.89,41.96,
2023-03-21,42.59,17.27,16.68,36.09,
2023-03-22,76.69,22.11,9.91,36.96,
2023-03-23,68.59,28.58,12.26,24.08,
2023-03-24,40.32,21.64,10.56,21.08,
2023-03-25,21.23,9.52,8.69,12.93,
2023-03-26,13.14,12.41,8.54,9.12,
2023-03-27,17.89,10.49,7.49,22.12,
2023-03-28,21.04,12.77,8.76,22.12,
2023-03-29,35.20,13.03,11.51,28.53,
2023-03-30,42.24,28.22,26.43,18.85,
2023-03-31,27.66,11.21,7.14,17.26,
2023-04-01,16.26,10.91,7.76,15.42,
2023-04-02,11.12,7.71,6.41,18.87,
2023-04-03,17.07,7.86,8.14,12.23,
2023-04-04,19.97,13.72,8.56,20.67,
2023-04-05,32.70,16.11,13.73,46.78,
2023-04-06,29.80,21.10,19.62,41.17,
2023-04-07,30.05,22.06,22.81,32.04,
2023-04-08,36.60,17.59,15.94,29.10,
2023-04-09,47.94,19.57,17.96,41.70,
2023-04-10,52.17,21.18,22.15,40.10,
2023-04-11,22.11,16.34,12.50,24.47,
2023-04-12,32.06,15.75,13.72,18.45,
2023-04-13,48.31,21.33,13.39,32.85,
2023-04-14,33.18,18.01,12.82,25.75,
2023-04-15,17.94,14.90,11.58,16.32,
2023-04-16,30.38,17.55,15.25,27.39,
2023-04-17,24.39,13.92,11.37,25.75,
2023-04-18,25.97,-,13.79,22.83,
2023-04-19,31.08,-,19.74,28.88,
2023-04-20,48.54,30.27,21.06,34.91,
2023-04-21,57.37,32.92,17.85,35.84,
2023-04-22,48.61,29.47,19.29,34.58,
2023-04-23,39.31,21.94,13.06,27.24,
2023-04-24,37.70,20.44,14.88,27.89,
2023-04-25,16.82,9.44,9.31,15.78,
2023-04-26,19.83,16.87,12.84,18.49,
2023-04-27,36.69,18.25,13.70,29.61,
2023-04-28,38.73,25.19,18.00,33.39,
2023-04-29,32.26,22.52,17.36,23.77,
2023-04-30,18.45,16.35,12.66,17.98,
2023-05-01,19.76,18.28,12.15,19.49,
2023-05-02,23.06,15.44,12.11,23.84,
2023-05-03,25.72,9.60,8.82,22.21,
2023-05-04,25.53,16.07,11.37,20.44,
2023-05-05,30.98,16.06,11.97,21.16,
2023-05-06,30.12,16.99,11.62,26.00,
2023-05-07,14.65,12.37,10.77,14.76,
2023-05-08,19.75,9.57,8.18,16.20,
2023-05-09,28.78,14.53,10.75,24.83,
2023-05-10,28.35,18.14,10.73,21.54,
2023-05-11,33.99,17.77,9.74,27.81,
2023-05-12,34.23,14.96,7.60,29.15,
2023-05-13,25.88,22.26,12.88,25.17,
2023-05-14,19.61,10.13,7.80,18.00,
2023-05-15,19.73,7.01,5.39,12.25,
2023-05-16,26.38,11.69,7.32,22.42,
2023-05-17,12.01,5.84,4.13,17.43,
2023-05-18,17.11,5.26,4.21,14.66,
2023-05-19,29.51,13.44,10.47,22.90,
2023-05-20,38.62,19.91,14.06,27.59,
2023-05-21,28.72,18.62,11.71,22.06,
2023-05-22,33.01,20.12,10.22,28.52,
2023-05-23,39.71,20.09,13.04,28.55,
2023-05-24,31.24,14.82,10.77,22.68,
2023-05-25,43.17,16.95,12.51,27.18,
2023-05-26,42.83,24.75,16.14,31.01,
2023-05-27,24.33,22.31,12.09,18.38,
2023-05-28,24.00,14.38,9.62,16.98,
2023-05-29,32.65,20.40,14.81,24.80,
2023-05-30,33.57,20.87,12.50,23.15,
2023-05-31,29.03,18.69,9.34,22.42,
2023-06-01,-,21.62,11.79,24.03,
2023-06-02,-,25.76,12.31,22.75,
2023-06-03,28.22,14.11,7.69,15.74,
2023-06-04,24.96,15.61,8.65,14.51,
2023-06-05,25.82,20.20,11.57,23.32,
2023-06-06,31.71,16.72,12.11,21.73,
2023-06-07,26.30,11.84,7.83,18.35,
2023-06-08,29.18,8.79,6.87,17.88,
2023-06-09,35.48,12.82,8.63,24.70,
2023-06-10,28.46,13.46,11.62,23.25,
2023-06-11,22.02,6.84,7.38,20.24,
2023-06-12,23.41,14.05,8.34,20.34,
2023-06-13,25.34,9.99,6.58,15.44,
2023-06-14,24.16,12.04,8.80,16.98,
2023-06-15,32.79,13.24,9.89,25.64,
2023-06-16,42.23,19.51,13.97,24.81,
2023-06-17,34.53,21.34,15.66,22.37,
2023-06-18,26.88,15.72,11.88,19.04,
2023-06-19,28.99,14.79,10.82,21.82,
2023-06-20,43.06,21.83,20.00,29.21,
2023-06-21,48.26,24.42,16.99,28.51,
2023-06-22,34.16,25.24,18.12,23.54,
2023-06-23,48.76,28.57,17.91,19.60,
2023-06-24,26.49,8.14,9.85,17.14,
2023-06-25,32.24,13.21,11.15,17.46,
2023-06-26,27.49,16.73,11.60,17.63,
2023-06-27,19.94,13.40,10.95,15.66,
2023-06-28,16.53,9.04,7.87,12.42,
2023-06-29,29.77,11.09,9.00,19.32,
2023-06-30,33.46,15.82,11.48,17.71,
2023-07-01,19.54,20.67,16.47,24.90,
2023-07-02,20.04,15.27,12.02,15.44,
2023-07-03,30.81,17.85,8.94,19.14,
2023-07-04,29.70,20.13,12.40,19.31,
2023-07-05,27.11,14.32,12.30,17.02,
2023-07-06,27.60,15.15,11.71,16.76,
2023-07-07,24.49,15.43,12.02,17.64,
2023-07-08,23.65,16.21,11.11,19.17,
2023-07-09,25.08,17.79,12.90,19.08,
2023-07-10,34.93,19.28,14.64,24.01,
2023-07-11,26.19,14.26,10.07,19.17,
2023-07-12,34.78,20.75,15.52,19.69,
2023-07-13,20.86,11.69,11.35,13.06,
2023-07-14,25.68,15.05,11.09,20.84,
2023-07-15,23.59,17.62,13.79,15.99,
2023-07-16,31.60,19.36,14.35,19.76,
2023-07-17,26.41,20.20,17.27,17.59,
2023-07-18,21.19,18.47,13.66,16.67,
2023-07-19,28.01,17.52,15.59,18.86,
2023-07-20,23.79,16.59,13.13,13.26,
2023-07-21,28.04,15.93,11.89,17.32,
2023-07-22,23.80,12.08,11.00,17.22,
2023-07-23,24.66,13.03,11.35,16.39,
2023-07-24,36.79,17.92,14.15,15.18,
2023-07-25,26.80,14.19,11.29,15.14,
2023-07-26,21.93,10.24,7.63,15.29,
2023-07-27,23.41,10.14,7.43,12.85,
2023-07-28,22.98,11.73,10.60,9.11,
2023-07-29,20.96,12.67,9.18,10.30,
2023-07-30,17.90,10.90,7.85,8.02,
2023-07-31,29.92,13.80,10.40,14.37,
2023-08-01,38.26,14.03,11.11,11.65,
2023-08-02,29.32,7.88,6.32,10.40,
2023-08-03,22.66,17.27,11.77,9.28,
2023-08-04,25.03,13.76,11.11,11.47,
2023-08-05,18.42,12.57,12.48,16.14,
2023-08-06,10.24,7.51,7.09,9.38,
2023-08-07,12.08,8.56,6.58,8.64,
2023-08-08,14.56,8.31,5.26,8.61,
2023-08-09,15.63,13.24,7.18,9.80,
2023-08-10,21.29,10.56,9.07,14.08,
2023-08-11,25.75,12.33,9.09,14.64,
2023-08-12,25.17,15.93,12.28,19.03,
2023-08-13,25.55,16.20,10.60,17.12,
2023-08-14,30.48,23.08,14.92,19.62,
2023-08-15,33.05,20.51,13.11,21.77,
2023-08-16,39.80,23.91,16.34,28.69,
2023-08-17,33.47,14.19,13.44,21.35,
2023-08-18,31.33,18.63,14.70,21.10,
2023-08-19,28.27,20.74,15.68,22.00,
2023-08-20,31.36,19.76,16.08,24.19,
2023-08-21,35.45,20.43,16.23,27.18,
2023-08-22,31.56,22.08,14.90,21.80,
2023-08-23,37.74,18.14,15.12,-,
2023-08-24,30.38,21.41,16.41,-,
2023-08-25,42.74,22.33,14.39,21.64,
2023-08-26,26.41,20.44,14.06,16.24,
2023-08-27,21.29,22.29,15.96,-,
2023-08-28,20.30,20.37,16.16,-,
2023-08-29,25.28,18.17,14.46,22.71,
2023-08-30,20.07,10.38,10.07,15.21,
2023-08-31,19.71,9.57,6.52,13.84,
2023-09-01,19.43,12.58,7.85,12.85,
2023-09-02,18.96,16.19,11.06,14.30,
2023-09-03,18.03,14.43,9.64,18.99,
2023-09-04,24.95,16.84,12.06,13.53,
2023-09-05,24.61,13.91,9.65,19.60,
2023-09-06,29.47,15.93,10.73,23.59,
2023-09-07,36.81,21.29,13.30,25.16,
2023-09-08,40.77,21.39,16.79,26.62,
2023-09-09,36.84,23.06,16.21,31.48,
2023-09-10,35.12,22.92,16.72,28.30,
2023-09-11,34.81,20.60,15.34,30.37,
2023-09-12,42.61,27.28,17.89,35.67,
2023-09-13,46.18,38.23,19.85,34.39,
2023-09-14,14.14,10.49,6.74,15.04,
2023-09-15,17.79,10.64,6.34,15.01,
2023-09-16,25.78,12.06,8.62,16.27,
2023-09-17,19.37,13.91,7.76,17.74,
2023-09-18,29.94,19.67,10.82,22.15,
2023-09-19,21.35,13.93,8.12,-,
2023-09-20,17.88,10.10,7.49,-,
2023-09-21,23.17,14.70,6.99,-,
2023-09-22,31.04,19.53,8.03,-,
2023-09-23,17.68,11.15,6.50,15.36,
2023-09-24,11.31,5.42,4.04,11.63,
2023-09-25,25.39,10.66,5.06,21.19,
2023-09-26,35.98,19.10,9.51,27.85,
2023-09-27,40.19,26.82,14.32,34.28,
2023-09-28,42.69,24.74,13.48,33.19,
2023-09-29,37.75,26.88,16.45,37.11,
2023-09-30,27.35,20.64,12.81,23.95,
2023-10-01,18.14,17.07,7.25,17.84,
2023-10-02,20.46,10.76,7.14,18.86,
2023-10-03,29.74,20.67,10.87,22.28,
2023-10-04,14.12,10.13,5.88,11.55,
2023-10-05,19.96,13.04,7.40,16.57,
2023-10-06,18.82,16.44,10.22,16.04,
2023-10-07,15.96,8.96,5.23,14.26,
2023-10-08,8.08,8.78,7.05,10.12,
2023-10-09,16.49,11.30,9.07,20.67,
2023-10-10,20.35,9.47,7.67,30.13,
2023-10-11,27.36,26.50,14.54,25.07,
2023-10-12,33.79,22.88,14.26,24.07,
2023-10-13,29.64,18.75,11.82,21.35,
2023-10-14,23.90,15.69,9.91,20.44,
2023-10-15,14.80,9.19,6.05,9.58,
2023-10-16,16.86,11.01,7.92,12.55,
2023-10-17,29.02,18.53,13.59,24.60,
2023-10-18,36.51,25.64,19.54,43.26,
2023-10-19,49.06,34.31,27.23,49.10,
2023-10-20,46.77,30.68,16.21,43.97,
2023-10-21,43.39,26.75,11.00,26.63,
2023-10-22,17.53,6.37,4.72,14.28,
2023-10-23,25.78,18.12,11.17,22.85,
2023-10-24,43.27,21.80,14.34,28.18,
2023-10-25,23.60,22.34,15.79,21.65,
2023-10-26,31.16,22.08,12.55,18.17,
2023-10-27,21.12,16.91,13.02,30.28,
2023-10-28,18.16,10.46,7.61,11.38,
2023-10-29,26.81,15.39,10.13,12.80,
2023-10-30,49.41,20.41,9.67,15.77,
2023-10-31,20.09,13.32,8.27,13.73,
2023-11-01,17.48,14.08,10.64,15.57,
2023-11-02,22.69,9.13,5.90,12.02,
2023-11-03,14.68,5.92,4.43,12.92,
2023-11-04,17.60,18.60,16.32,16.24,
2023-11-05,18.43,5.40,5.59,14.60,
2023-11-06,17.53,7.60,5.32,9.30,
2023-11-07,34.28,26.96,17.56,11.27,
2023-11-08,30.52,12.05,9.02,15.68,
2023-11-09,34.57,14.82,9.09,14.23,
2023-11-10,36.04,9.56,5.97,21.14,
2023-11-11,23.79,18.03,15.28,44.39,
2023-11-12,25.31,10.88,9.89,20.87,
2023-11-13,34.26,27.61,25.70,22.42,
2023-11-14,17.89,13.75,10.42,9.96,
2023-11-15,11.32,6.23,5.08,9.99,
2023-11-16,23.01,15.21,11.88,16.65,
2023-11-17,17.69,13.58,11.97,20.35,
2023-11-18,15.17,11.58,9.44,17.71,
2023-11-19,23.44,23.05,19.78,24.69,
2023-11-20,16.80,9.30,7.83,18.08,
2023-11-21,16.78,17.26,14.59,15.59,
2023-11-22,25.80,15.83,11.00,24.41,
2023-11-23,26.79,11.49,11.35,20.64,
2023-11-24,15.35,8.12,7.76,11.74,
2023-11-25,17.67,14.38,12.00,19.54,
2023-11-26,14.87,11.29,10.42,18.92,
2023-11-27,29.33,27.13,27.80,30.35,
2023-11-28,36.85,34.61,38.25,40.23,
2023-11-29,44.20,35.99,35.14,35.79,
2023-11-30,60.52,45.54,43.93,48.03,
2023-12-01,77.00,61.85,66.41,83.58,
2023-12-02,33.82,21.59,23.28,40.60,
2023-12-03,34.16,21.55,19.93,30.16,
2023-12-04,38.44,49.68,45.97,44.98,
2023-12-05,60.75,63.43,59.73,58.64,
2023-12-06,100.15,98.15,54.17,73.09,
2023-12-07,109.17,110.76,15.61,79.87,
2023-12-08,71.98,95.46,57.40,61.70,
2023-12-09,78.91,88.96,26.81,42.95,
2023-12-10,56.32,49.29,13.73,35.04,
2023-12-11,30.82,17.42,15.79,12.17,
2023-12-12,23.35,22.81,10.04,21.82,
2023-12-13,34.61,72.68, ,46.01,
2023-12-14,32.91,34.70, ,35.72,
2023-12-15,39.89,19.18, ,38.15,
2023-12-16,31.63,19.14, ,33.09,
2023-12-17,28.22,13.66, ,22.79,
2023-12-18,32.70,14.58,6.59,19.44,
2023-12-19,51.41,23.52,12.91,13.63,
2023-12-20,22.49,11.02,4.79,19.43,
2023-12-21,9.59,4.95,3.93,6.95,
2023-12-22,10.31,7.73,6.58,9.37,
2023-12-23,10.49,9.97,9.07,11.86,
2023-12-24,12.13,8.93,8.07,11.77,
2023-12-25,8.57,6.23,6.07,8.23,
2023-12-26,9.90,6.21,5.70,8.58,
2023-12-27,28.98,31.47,20.31,22.76,
2023-12-28,63.67,41.27,30.04,28.60,
2023-12-29,35.06,9.51,7.09,14.38,
2023-12-30,20.55,10.28,5.74,13.81,
2023-12-31,30.53,43.07,34.50,34.40,
